"Month","Day","Year","Site.Name","COUNTY","meanAQI","meanlat","meanlong","PM2.5","Ozone"
"08","22","2019","Mendenhall School","Guilford",29,36.1090060008986,-79.802314,"PM2.5",NA
"08","22","2019","Millbrook School","Wake",43,35.856111,-78.574167,NA,"Ozone"
"08","22","2019","Millbrook School","Wake",37,35.856111,-78.574167,"PM2.5",NA
"08","22","2019","Pitt Agri. Center","Pitt",44,35.6412760008938,-77.360126,NA,"Ozone"
"08","22","2019","Pitt Agri. Center","Pitt",30,35.6412760008938,-77.360126,"PM2.5",NA
"08","22","2019","West Johnston Co.","Johnston",36,35.59095,-78.4622,NA,"Ozone"
"08","22","2019","West Johnston Co.","Johnston",39,35.59095,-78.4622,"PM2.5",NA
"08","23","2019","Bryson City","Swain",25,35.434767,-83.442133,NA,"Ozone"
"08","23","2019","Bryson City","Swain",27,35.434767,-83.442133,"PM2.5",NA
"08","23","2019","Castle Hayne","New Hanover",24,34.364167,-77.838611,NA,"Ozone"
"08","23","2019","Castle Hayne","New Hanover",0,34.364167,-77.838611,"PM2.5",NA
"08","23","2019","Clemmons Middle","Forsyth",36,36.026,-80.342,NA,"Ozone"
"08","23","2019","Clemmons Middle","Forsyth",25,36.026,-80.342,"PM2.5",NA
"08","23","2019","Durham Armory","Durham",40,36.0329550008979,-78.904037,NA,"Ozone"
"08","23","2019","Durham Armory","Durham",17,36.0329550008979,-78.904037,"PM2.5",NA
"08","23","2019","Frying Pan Mountain","Haywood",30,35.379167,-82.7925,NA,"Ozone"
"08","23","2019","Garinger High School","Mecklenburg",44,35.2401000008895,-80.785683,NA,"Ozone"
"08","23","2019","Garinger High School","Mecklenburg",25,35.2401000008895,-80.785683,"PM2.5",NA
"08","23","2019","Hattie Avenue","Forsyth",37,36.110693332,-80.2264378,NA,"Ozone"
"08","23","2019","Hattie Avenue","Forsyth",23,36.110693332,-80.2264378,"PM2.5",NA
"08","23","2019","Leggett","Edgecombe",35,35.988278,-77.5843,NA,"Ozone"
"08","23","2019","Leggett","Edgecombe",31,35.988278,-77.5843,"PM2.5",NA
"08","23","2019","Linville Falls","Avery",31,35.972347,-81.933072,NA,"Ozone"
"08","23","2019","Mendenhall School","Guilford",44,36.1090060008986,-79.802314,NA,"Ozone"
"08","23","2019","Mendenhall School","Guilford",21,36.1090060008986,-79.802314,"PM2.5",NA
"08","23","2019","Millbrook School","Wake",38,35.856111,-78.574167,NA,"Ozone"
"08","23","2019","Millbrook School","Wake",34.5,35.856111,-78.574167,"PM2.5",NA
"08","23","2019","Pitt Agri. Center","Pitt",30,35.6412760008938,-77.360126,NA,"Ozone"
"08","23","2019","Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,"PM2.5",NA
"08","23","2019","West Johnston Co.","Johnston",28,35.59095,-78.4622,NA,"Ozone"
"08","23","2019","West Johnston Co.","Johnston",33,35.59095,-78.4622,"PM2.5",NA
"08","24","2019","Bryson City","Swain",26,35.434767,-83.442133,NA,"Ozone"
"08","24","2019","Bryson City","Swain",27,35.434767,-83.442133,"PM2.5",NA
"08","24","2019","Castle Hayne","New Hanover",26,34.364167,-77.838611,NA,"Ozone"
"08","24","2019","Castle Hayne","New Hanover",10,34.364167,-77.838611,"PM2.5",NA
"08","24","2019","Clemmons Middle","Forsyth",23,36.026,-80.342,NA,"Ozone"
"08","24","2019","Clemmons Middle","Forsyth",21,36.026,-80.342,"PM2.5",NA
"08","24","2019","Durham Armory","Durham",21,36.0329550008979,-78.904037,NA,"Ozone"
"08","24","2019","Durham Armory","Durham",11,36.0329550008979,-78.904037,"PM2.5",NA
"08","24","2019","Frying Pan Mountain","Haywood",31,35.379167,-82.7925,NA,"Ozone"
"08","24","2019","Garinger High School","Mecklenburg",26,35.2401000008895,-80.785683,NA,"Ozone"
"08","24","2019","Garinger High School","Mecklenburg",16,35.2401000008895,-80.785683,"PM2.5",NA
"08","24","2019","Hattie Avenue","Forsyth",24,36.110693332,-80.2264378,NA,"Ozone"
"08","24","2019","Hattie Avenue","Forsyth",20,36.110693332,-80.2264378,"PM2.5",NA
"08","24","2019","Leggett","Edgecombe",19,35.988278,-77.5843,NA,"Ozone"
"08","24","2019","Leggett","Edgecombe",23,35.988278,-77.5843,"PM2.5",NA
"08","24","2019","Linville Falls","Avery",29,35.972347,-81.933072,NA,"Ozone"
"08","24","2019","Mendenhall School","Guilford",23,36.1090060008986,-79.802314,NA,"Ozone"
"08","24","2019","Mendenhall School","Guilford",13,36.1090060008986,-79.802314,"PM2.5",NA
"08","24","2019","Millbrook School","Wake",23,35.856111,-78.574167,NA,"Ozone"
"08","24","2019","Millbrook School","Wake",17,35.856111,-78.574167,"PM2.5",NA
"08","24","2019","Pitt Agri. Center","Pitt",23,35.6412760008938,-77.360126,NA,"Ozone"
"08","24","2019","Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,"PM2.5",NA
"08","24","2019","West Johnston Co.","Johnston",21,35.59095,-78.4622,NA,"Ozone"
"08","24","2019","West Johnston Co.","Johnston",23,35.59095,-78.4622,"PM2.5",NA
"08","25","2019","Bryson City","Swain",23,35.434767,-83.442133,"PM2.5","Ozone"
"08","25","2019","Castle Hayne","New Hanover",26,34.364167,-77.838611,NA,"Ozone"
"08","25","2019","Castle Hayne","New Hanover",5,34.364167,-77.838611,"PM2.5",NA
"08","25","2019","Clemmons Middle","Forsyth",32,36.026,-80.342,NA,"Ozone"
"08","25","2019","Clemmons Middle","Forsyth",26,36.026,-80.342,"PM2.5",NA
"08","25","2019","Durham Armory","Durham",32,36.0329550008979,-78.904037,NA,"Ozone"
"08","25","2019","Durham Armory","Durham",17,36.0329550008979,-78.904037,"PM2.5",NA
"08","25","2019","Frying Pan Mountain","Haywood",30,35.379167,-82.7925,NA,"Ozone"
"08","25","2019","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"08","25","2019","Garinger High School","Mecklenburg",21.5,35.2401000008895,-80.785683,"PM2.5",NA
"08","25","2019","Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,NA,"Ozone"
"08","25","2019","Hattie Avenue","Forsyth",24,36.110693332,-80.2264378,"PM2.5",NA
"08","25","2019","Leggett","Edgecombe",25,35.988278,-77.5843,NA,"Ozone"
"08","25","2019","Leggett","Edgecombe",18,35.988278,-77.5843,"PM2.5",NA
"08","25","2019","Linville Falls","Avery",29,35.972347,-81.933072,NA,"Ozone"
"08","25","2019","Mendenhall School","Guilford",31,36.1090060008986,-79.802314,NA,"Ozone"
"08","25","2019","Mendenhall School","Guilford",18,36.1090060008986,-79.802314,"PM2.5",NA
"08","25","2019","Millbrook School","Wake",33,35.856111,-78.574167,NA,"Ozone"
"08","25","2019","Millbrook School","Wake",19.6666666666667,35.856111,-78.574167,"PM2.5",NA
"08","25","2019","Pitt Agri. Center","Pitt",30,35.6412760008938,-77.360126,NA,"Ozone"
"08","25","2019","Pitt Agri. Center","Pitt",20,35.6412760008938,-77.360126,"PM2.5",NA
"08","25","2019","West Johnston Co.","Johnston",31,35.59095,-78.4622,NA,"Ozone"
"08","25","2019","West Johnston Co.","Johnston",22,35.59095,-78.4622,"PM2.5",NA
"08","26","2019","Bryson City","Swain",22,35.434767,-83.442133,NA,"Ozone"
"08","26","2019","Bryson City","Swain",28,35.434767,-83.442133,"PM2.5",NA
"08","26","2019","Castle Hayne","New Hanover",30,34.364167,-77.838611,NA,"Ozone"
"08","26","2019","Castle Hayne","New Hanover",1,34.364167,-77.838611,"PM2.5",NA
"08","26","2019","Clemmons Middle","Forsyth",30,36.026,-80.342,NA,"Ozone"
"08","26","2019","Clemmons Middle","Forsyth",25,36.026,-80.342,"PM2.5",NA
"08","26","2019","Durham Armory","Durham",24,36.0329550008979,-78.904037,NA,"Ozone"
"08","26","2019","Durham Armory","Durham",6,36.0329550008979,-78.904037,"PM2.5",NA
"08","26","2019","Frying Pan Mountain","Haywood",29,35.379167,-82.7925,NA,"Ozone"
"08","26","2019","Garinger High School","Mecklenburg",27,35.2401000008895,-80.785683,NA,"Ozone"
"08","26","2019","Garinger High School","Mecklenburg",20,35.2401000008895,-80.785683,"PM2.5",NA
"08","26","2019","Hattie Avenue","Forsyth",29,36.110693332,-80.2264378,NA,"Ozone"
"08","26","2019","Hattie Avenue","Forsyth",23,36.110693332,-80.2264378,"PM2.5",NA
"08","26","2019","Leggett","Edgecombe",19,35.988278,-77.5843,NA,"Ozone"
"08","26","2019","Leggett","Edgecombe",16,35.988278,-77.5843,"PM2.5",NA
"08","26","2019","Linville Falls","Avery",30,35.972347,-81.933072,NA,"Ozone"
"08","26","2019","Mendenhall School","Guilford",31,36.1090060008986,-79.802314,NA,"Ozone"
"08","26","2019","Mendenhall School","Guilford",14,36.1090060008986,-79.802314,"PM2.5",NA
"08","26","2019","Millbrook School","Wake",25,35.856111,-78.574167,NA,"Ozone"
"08","26","2019","Millbrook School","Wake",19.5,35.856111,-78.574167,"PM2.5",NA
"08","26","2019","Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,NA,"Ozone"
"08","26","2019","Pitt Agri. Center","Pitt",20,35.6412760008938,-77.360126,"PM2.5",NA
"08","26","2019","West Johnston Co.","Johnston",25,35.59095,-78.4622,NA,"Ozone"
"08","26","2019","West Johnston Co.","Johnston",17,35.59095,-78.4622,"PM2.5",NA
"08","27","2019","Bryson City","Swain",19,35.434767,-83.442133,NA,"Ozone"
"08","27","2019","Bryson City","Swain",17,35.434767,-83.442133,"PM2.5",NA
"08","27","2019","Castle Hayne","New Hanover",27,34.364167,-77.838611,NA,"Ozone"
"08","27","2019","Castle Hayne","New Hanover",0,34.364167,-77.838611,"PM2.5",NA
"08","27","2019","Clemmons Middle","Forsyth",25,36.026,-80.342,NA,"Ozone"
"08","27","2019","Clemmons Middle","Forsyth",31,36.026,-80.342,"PM2.5",NA
"08","27","2019","Durham Armory","Durham",29,36.0329550008979,-78.904037,NA,"Ozone"
"08","27","2019","Durham Armory","Durham",9,36.0329550008979,-78.904037,"PM2.5",NA
"08","27","2019","Frying Pan Mountain","Haywood",31,35.379167,-82.7925,NA,"Ozone"
"08","27","2019","Garinger High School","Mecklenburg",28,35.2401000008895,-80.785683,NA,"Ozone"
"08","27","2019","Garinger High School","Mecklenburg",23,35.2401000008895,-80.785683,"PM2.5",NA
"08","27","2019","Hattie Avenue","Forsyth",25,36.110693332,-80.2264378,NA,"Ozone"
"08","27","2019","Hattie Avenue","Forsyth",29,36.110693332,-80.2264378,"PM2.5",NA
"08","27","2019","Leggett","Edgecombe",25,35.988278,-77.5843,NA,"Ozone"
"08","27","2019","Leggett","Edgecombe",21,35.988278,-77.5843,"PM2.5",NA
"08","27","2019","Linville Falls","Avery",25,35.972347,-81.933072,NA,"Ozone"
"08","27","2019","Mendenhall School","Guilford",28,36.1090060008986,-79.802314,NA,"Ozone"
"08","27","2019","Mendenhall School","Guilford",18,36.1090060008986,-79.802314,"PM2.5",NA
"08","27","2019","Millbrook School","Wake",30,35.856111,-78.574167,NA,"Ozone"
"08","27","2019","Millbrook School","Wake",22,35.856111,-78.574167,"PM2.5",NA
"08","27","2019","Pitt Agri. Center","Pitt",27,35.6412760008938,-77.360126,NA,"Ozone"
"08","27","2019","Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,"PM2.5",NA
"08","27","2019","West Johnston Co.","Johnston",30,35.59095,-78.4622,NA,"Ozone"
"08","27","2019","West Johnston Co.","Johnston",23,35.59095,-78.4622,"PM2.5",NA
"08","28","2019","Bryson City","Swain",39,35.434767,-83.442133,NA,"Ozone"
"08","28","2019","Bryson City","Swain",23,35.434767,-83.442133,"PM2.5",NA
"08","28","2019","Castle Hayne","New Hanover",30,34.364167,-77.838611,NA,"Ozone"
"08","28","2019","Castle Hayne","New Hanover",15,34.364167,-77.838611,"PM2.5",NA
"08","28","2019","Clemmons Middle","Forsyth",31,36.026,-80.342,NA,"Ozone"
"08","28","2019","Clemmons Middle","Forsyth",30,36.026,-80.342,"PM2.5",NA
"08","28","2019","Durham Armory","Durham",31,36.0329550008979,-78.904037,NA,"Ozone"
"08","28","2019","Durham Armory","Durham",18.5,36.0329550008979,-78.904037,"PM2.5",NA
"08","28","2019","Frying Pan Mountain","Haywood",41,35.379167,-82.7925,NA,"Ozone"
"08","28","2019","Garinger High School","Mecklenburg",40,35.2401000008895,-80.785683,NA,"Ozone"
"08","28","2019","Garinger High School","Mecklenburg",26.5,35.2401000008895,-80.785683,"PM2.5",NA
"08","28","2019","Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,NA,"Ozone"
"08","28","2019","Hattie Avenue","Forsyth",27,36.110693332,-80.2264378,"PM2.5",NA
"08","28","2019","Leggett","Edgecombe",27,35.988278,-77.5843,NA,"Ozone"
"08","28","2019","Leggett","Edgecombe",33,35.988278,-77.5843,"PM2.5",NA
"08","28","2019","Linville Falls","Avery",36,35.972347,-81.933072,NA,"Ozone"
"08","28","2019","Mendenhall School","Guilford",32,36.1090060008986,-79.802314,NA,"Ozone"
"08","28","2019","Mendenhall School","Guilford",22,36.1090060008986,-79.802314,"PM2.5",NA
"08","28","2019","Millbrook School","Wake",37,35.856111,-78.574167,NA,"Ozone"
"08","28","2019","Millbrook School","Wake",26.3333333333333,35.856111,-78.574167,"PM2.5",NA
"08","28","2019","Pitt Agri. Center","Pitt",30,35.6412760008938,-77.360126,NA,"Ozone"
"08","28","2019","Pitt Agri. Center","Pitt",33,35.6412760008938,-77.360126,"PM2.5",NA
"08","28","2019","West Johnston Co.","Johnston",32,35.59095,-78.4622,NA,"Ozone"
"08","28","2019","West Johnston Co.","Johnston",25,35.59095,-78.4622,"PM2.5",NA
"08","29","2019","Bryson City","Swain",32,35.434767,-83.442133,NA,"Ozone"
"08","29","2019","Bryson City","Swain",28,35.434767,-83.442133,"PM2.5",NA
"08","29","2019","Castle Hayne","New Hanover",45,34.364167,-77.838611,NA,"Ozone"
"08","29","2019","Castle Hayne","New Hanover",18,34.364167,-77.838611,"PM2.5",NA
"08","29","2019","Clemmons Middle","Forsyth",43,36.026,-80.342,NA,"Ozone"
"08","29","2019","Clemmons Middle","Forsyth",25,36.026,-80.342,"PM2.5",NA
"08","29","2019","Durham Armory","Durham",45,36.0329550008979,-78.904037,NA,"Ozone"
"08","29","2019","Durham Armory","Durham",13,36.0329550008979,-78.904037,"PM2.5",NA
"08","29","2019","Frying Pan Mountain","Haywood",45,35.379167,-82.7925,NA,"Ozone"
"08","29","2019","Garinger High School","Mecklenburg",50,35.2401000008895,-80.785683,NA,"Ozone"
"08","29","2019","Garinger High School","Mecklenburg",29,35.2401000008895,-80.785683,"PM2.5",NA
"08","29","2019","Hattie Avenue","Forsyth",44,36.110693332,-80.2264378,NA,"Ozone"
"08","29","2019","Hattie Avenue","Forsyth",25,36.110693332,-80.2264378,"PM2.5",NA
"08","29","2019","Leggett","Edgecombe",40,35.988278,-77.5843,NA,"Ozone"
"08","29","2019","Leggett","Edgecombe",24,35.988278,-77.5843,"PM2.5",NA
"08","29","2019","Linville Falls","Avery",36,35.972347,-81.933072,NA,"Ozone"
"08","29","2019","Mendenhall School","Guilford",44,36.1090060008986,-79.802314,NA,"Ozone"
"08","29","2019","Mendenhall School","Guilford",20,36.1090060008986,-79.802314,"PM2.5",NA
"08","29","2019","Millbrook School","Wake",49,35.856111,-78.574167,NA,"Ozone"
"08","29","2019","Millbrook School","Wake",24.5,35.856111,-78.574167,"PM2.5",NA
"08","29","2019","Pitt Agri. Center","Pitt",44,35.6412760008938,-77.360126,NA,"Ozone"
"08","29","2019","Pitt Agri. Center","Pitt",35,35.6412760008938,-77.360126,"PM2.5",NA
"08","29","2019","West Johnston Co.","Johnston",45,35.59095,-78.4622,NA,"Ozone"
"08","29","2019","West Johnston Co.","Johnston",28,35.59095,-78.4622,"PM2.5",NA
"08","30","2019","Bryson City","Swain",30,35.434767,-83.442133,NA,"Ozone"
"08","30","2019","Bryson City","Swain",23,35.434767,-83.442133,"PM2.5",NA
"08","30","2019","Castle Hayne","New Hanover",49,34.364167,-77.838611,NA,"Ozone"
"08","30","2019","Castle Hayne","New Hanover",14,34.364167,-77.838611,"PM2.5",NA
"08","30","2019","Clemmons Middle","Forsyth",44,36.026,-80.342,NA,"Ozone"
"08","30","2019","Clemmons Middle","Forsyth",27,36.026,-80.342,"PM2.5",NA
"08","30","2019","Durham Armory","Durham",44,36.0329550008979,-78.904037,NA,"Ozone"
"08","30","2019","Durham Armory","Durham",16,36.0329550008979,-78.904037,"PM2.5",NA
"08","30","2019","Frying Pan Mountain","Haywood",64,35.379167,-82.7925,NA,"Ozone"
"08","30","2019","Garinger High School","Mecklenburg",101,35.2401000008895,-80.785683,NA,"Ozone"
"08","30","2019","Garinger High School","Mecklenburg",44,35.2401000008895,-80.785683,"PM2.5",NA
"08","30","2019","Hattie Avenue","Forsyth",49,36.110693332,-80.2264378,NA,"Ozone"
"08","30","2019","Hattie Avenue","Forsyth",30,36.110693332,-80.2264378,"PM2.5",NA
"08","30","2019","Leggett","Edgecombe",50,35.988278,-77.5843,NA,"Ozone"
"08","30","2019","Leggett","Edgecombe",30,35.988278,-77.5843,"PM2.5",NA
"08","30","2019","Linville Falls","Avery",38,35.972347,-81.933072,NA,"Ozone"
"08","30","2019","Mendenhall School","Guilford",46,36.1090060008986,-79.802314,NA,"Ozone"
"08","30","2019","Mendenhall School","Guilford",29,36.1090060008986,-79.802314,"PM2.5",NA
"08","30","2019","Millbrook School","Wake",80,35.856111,-78.574167,NA,"Ozone"
"08","30","2019","Millbrook School","Wake",31.5,35.856111,-78.574167,"PM2.5",NA
"08","30","2019","Pitt Agri. Center","Pitt",54,35.6412760008938,-77.360126,NA,"Ozone"
"08","30","2019","Pitt Agri. Center","Pitt",43,35.6412760008938,-77.360126,"PM2.5",NA
"08","30","2019","West Johnston Co.","Johnston",58,35.59095,-78.4622,NA,"Ozone"
"08","30","2019","West Johnston Co.","Johnston",38,35.59095,-78.4622,"PM2.5",NA
"08","31","2019","Bryson City","Swain",38,35.434767,-83.442133,"PM2.5","Ozone"
"08","31","2019","Castle Hayne","New Hanover",47,34.364167,-77.838611,NA,"Ozone"
"08","31","2019","Castle Hayne","New Hanover",11,34.364167,-77.838611,"PM2.5",NA
"08","31","2019","Clemmons Middle","Forsyth",64,36.026,-80.342,NA,"Ozone"
"08","31","2019","Clemmons Middle","Forsyth",45.5,36.026,-80.342,"PM2.5",NA
"08","31","2019","Durham Armory","Durham",51,36.0329550008979,-78.904037,NA,"Ozone"
"08","31","2019","Durham Armory","Durham",30.5,36.0329550008979,-78.904037,"PM2.5",NA
"08","31","2019","Frying Pan Mountain","Haywood",67,35.379167,-82.7925,NA,"Ozone"
"08","31","2019","Garinger High School","Mecklenburg",50,35.2401000008895,-80.785683,NA,"Ozone"
"08","31","2019","Garinger High School","Mecklenburg",48,35.2401000008895,-80.785683,"PM2.5",NA
"08","31","2019","Hattie Avenue","Forsyth",77,36.110693332,-80.2264378,NA,"Ozone"
"08","31","2019","Hattie Avenue","Forsyth",39,36.110693332,-80.2264378,"PM2.5",NA
"08","31","2019","Leggett","Edgecombe",44,35.988278,-77.5843,NA,"Ozone"
"08","31","2019","Leggett","Edgecombe",35,35.988278,-77.5843,"PM2.5",NA
"08","31","2019","Linville Falls","Avery",46,35.972347,-81.933072,NA,"Ozone"
"08","31","2019","Mendenhall School","Guilford",74,36.1090060008986,-79.802314,NA,"Ozone"
"08","31","2019","Mendenhall School","Guilford",32,36.1090060008986,-79.802314,"PM2.5",NA
"08","31","2019","Millbrook School","Wake",54,35.856111,-78.574167,NA,"Ozone"
"08","31","2019","Millbrook School","Wake",40,35.856111,-78.574167,"PM2.5",NA
"08","31","2019","Pitt Agri. Center","Pitt",46,35.6412760008938,-77.360126,"PM2.5","Ozone"
"08","31","2019","West Johnston Co.","Johnston",48,35.59095,-78.4622,NA,"Ozone"
"08","31","2019","West Johnston Co.","Johnston",42,35.59095,-78.4622,"PM2.5",NA
"09","01","2019","Bryson City","Swain",38,35.434767,-83.442133,NA,"Ozone"
"09","01","2019","Castle Hayne","New Hanover",31,34.364167,-77.838611,NA,"Ozone"
"09","01","2019","Castle Hayne","New Hanover",5,34.364167,-77.838611,"PM2.5",NA
"09","01","2019","Clemmons Middle","Forsyth",41,36.026,-80.342,NA,"Ozone"
"09","01","2019","Clemmons Middle","Forsyth",38,36.026,-80.342,"PM2.5",NA
"09","01","2019","Durham Armory","Durham",38,36.0329550008979,-78.904037,NA,"Ozone"
"09","01","2019","Durham Armory","Durham",24,36.0329550008979,-78.904037,"PM2.5",NA
"09","01","2019","Frying Pan Mountain","Haywood",43,35.379167,-82.7925,NA,"Ozone"
"09","01","2019","Garinger High School","Mecklenburg",37,35.2401000008895,-80.785683,NA,"Ozone"
"09","01","2019","Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,"PM2.5",NA
"09","01","2019","Hattie Avenue","Forsyth",40,36.110693332,-80.2264378,NA,"Ozone"
"09","01","2019","Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,"PM2.5",NA
"09","01","2019","Leggett","Edgecombe",38,35.988278,-77.5843,NA,"Ozone"
"09","01","2019","Leggett","Edgecombe",27,35.988278,-77.5843,"PM2.5",NA
"09","01","2019","Linville Falls","Avery",38,35.972347,-81.933072,NA,"Ozone"
"09","01","2019","Mendenhall School","Guilford",37,36.1090060008986,-79.802314,NA,"Ozone"
"09","01","2019","Mendenhall School","Guilford",28,36.1090060008986,-79.802314,"PM2.5",NA
"09","01","2019","Millbrook School","Wake",40,35.856111,-78.574167,NA,"Ozone"
"09","01","2019","Millbrook School","Wake",29.5,35.856111,-78.574167,"PM2.5",NA
"09","01","2019","Pitt Agri. Center","Pitt",38,35.6412760008938,-77.360126,NA,"Ozone"
"09","01","2019","Pitt Agri. Center","Pitt",32,35.6412760008938,-77.360126,"PM2.5",NA
"09","01","2019","West Johnston Co.","Johnston",36,35.59095,-78.4622,NA,"Ozone"
"09","01","2019","West Johnston Co.","Johnston",31,35.59095,-78.4622,"PM2.5",NA
"09","02","2019","Bryson City","Swain",34,35.434767,-83.442133,NA,"Ozone"
"09","02","2019","Castle Hayne","New Hanover",24,34.364167,-77.838611,NA,"Ozone"
"09","02","2019","Castle Hayne","New Hanover",2,34.364167,-77.838611,"PM2.5",NA
"09","02","2019","Clemmons Middle","Forsyth",39,36.026,-80.342,NA,"Ozone"
"09","02","2019","Clemmons Middle","Forsyth",32,36.026,-80.342,"PM2.5",NA
"09","02","2019","Durham Armory","Durham",31,36.0329550008979,-78.904037,NA,"Ozone"
"09","02","2019","Durham Armory","Durham",13,36.0329550008979,-78.904037,"PM2.5",NA
"09","02","2019","Frying Pan Mountain","Haywood",44,35.379167,-82.7925,NA,"Ozone"
"09","02","2019","Garinger High School","Mecklenburg",35,35.2401000008895,-80.785683,NA,"Ozone"
"09","02","2019","Garinger High School","Mecklenburg",25,35.2401000008895,-80.785683,"PM2.5",NA
"09","02","2019","Hattie Avenue","Forsyth",43,36.110693332,-80.2264378,NA,"Ozone"
"09","02","2019","Hattie Avenue","Forsyth",29,36.110693332,-80.2264378,"PM2.5",NA
"09","02","2019","Leggett","Edgecombe",29,35.988278,-77.5843,NA,"Ozone"
"09","02","2019","Leggett","Edgecombe",26,35.988278,-77.5843,"PM2.5",NA
"09","02","2019","Linville Falls","Avery",32,35.972347,-81.933072,NA,"Ozone"
"09","02","2019","Mendenhall School","Guilford",36,36.1090060008986,-79.802314,NA,"Ozone"
"09","02","2019","Mendenhall School","Guilford",18,36.1090060008986,-79.802314,"PM2.5",NA
"09","02","2019","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"09","02","2019","Millbrook School","Wake",27,35.856111,-78.574167,"PM2.5",NA
"09","02","2019","Pitt Agri. Center","Pitt",29,35.6412760008938,-77.360126,NA,"Ozone"
"09","02","2019","Pitt Agri. Center","Pitt",31,35.6412760008938,-77.360126,"PM2.5",NA
"09","02","2019","West Johnston Co.","Johnston",30,35.59095,-78.4622,NA,"Ozone"
"09","02","2019","West Johnston Co.","Johnston",25,35.59095,-78.4622,"PM2.5",NA
"09","03","2019","Bryson City","Swain",33,35.434767,-83.442133,NA,"Ozone"
"09","03","2019","Clemmons Middle","Forsyth",51,36.026,-80.342,NA,"Ozone"
"09","03","2019","Clemmons Middle","Forsyth",47,36.026,-80.342,"PM2.5",NA
"09","03","2019","Durham Armory","Durham",37,36.0329550008979,-78.904037,NA,"Ozone"
"09","03","2019","Durham Armory","Durham",25.5,36.0329550008979,-78.904037,"PM2.5",NA
"09","03","2019","Frying Pan Mountain","Haywood",44,35.379167,-82.7925,NA,"Ozone"
"09","03","2019","Garinger High School","Mecklenburg",48,35.2401000008895,-80.785683,NA,"Ozone"
"09","03","2019","Garinger High School","Mecklenburg",39,35.2401000008895,-80.785683,"PM2.5",NA
"09","03","2019","Hattie Avenue","Forsyth",51,36.110693332,-80.2264378,NA,"Ozone"
"09","03","2019","Hattie Avenue","Forsyth",43,36.110693332,-80.2264378,"PM2.5",NA
"09","03","2019","Leggett","Edgecombe",30,35.988278,-77.5843,NA,"Ozone"
"09","03","2019","Leggett","Edgecombe",22,35.988278,-77.5843,"PM2.5",NA
"09","03","2019","Linville Falls","Avery",33,35.972347,-81.933072,NA,"Ozone"
"09","03","2019","Mendenhall School","Guilford",41,36.1090060008986,-79.802314,NA,"Ozone"
"09","03","2019","Mendenhall School","Guilford",29,36.1090060008986,-79.802314,"PM2.5",NA
"09","03","2019","Millbrook School","Wake",39,35.856111,-78.574167,NA,"Ozone"
"09","03","2019","Millbrook School","Wake",34.6666666666667,35.856111,-78.574167,"PM2.5",NA
"09","03","2019","Pitt Agri. Center","Pitt",27,35.6412760008938,-77.360126,NA,"Ozone"
"09","03","2019","Pitt Agri. Center","Pitt",25,35.6412760008938,-77.360126,"PM2.5",NA
"09","03","2019","West Johnston Co.","Johnston",34,35.59095,-78.4622,NA,"Ozone"
"09","03","2019","West Johnston Co.","Johnston",28,35.59095,-78.4622,"PM2.5",NA
"09","04","2019","Bryson City","Swain",31,35.434767,-83.442133,NA,"Ozone"
"09","04","2019","Bryson City","Swain",43,35.434767,-83.442133,"PM2.5",NA
"09","04","2019","Clemmons Middle","Forsyth",44,36.026,-80.342,NA,"Ozone"
"09","04","2019","Clemmons Middle","Forsyth",47,36.026,-80.342,"PM2.5",NA
"09","04","2019","Durham Armory","Durham",34,36.0329550008979,-78.904037,NA,"Ozone"
"09","04","2019","Durham Armory","Durham",29,36.0329550008979,-78.904037,"PM2.5",NA
"09","04","2019","Frying Pan Mountain","Haywood",44,35.379167,-82.7925,NA,"Ozone"
"09","04","2019","Garinger High School","Mecklenburg",37,35.2401000008895,-80.785683,"PM2.5","Ozone"
"09","04","2019","Hattie Avenue","Forsyth",80,36.110693332,-80.2264378,NA,"Ozone"
"09","04","2019","Hattie Avenue","Forsyth",44,36.110693332,-80.2264378,"PM2.5",NA
"09","04","2019","Linville Falls","Avery",34,35.972347,-81.933072,NA,"Ozone"
"09","04","2019","Mendenhall School","Guilford",47,36.1090060008986,-79.802314,NA,"Ozone"
"09","04","2019","Mendenhall School","Guilford",32,36.1090060008986,-79.802314,"PM2.5",NA
"09","04","2019","Millbrook School","Wake",26,35.856111,-78.574167,NA,"Ozone"
"09","04","2019","Millbrook School","Wake",30.5,35.856111,-78.574167,"PM2.5",NA
"09","05","2019","Bryson City","Swain",41,35.434767,-83.442133,NA,"Ozone"
"09","05","2019","Bryson City","Swain",45,35.434767,-83.442133,"PM2.5",NA
"09","05","2019","Clemmons Middle","Forsyth",32,36.026,-80.342,NA,"Ozone"
"09","05","2019","Clemmons Middle","Forsyth",35,36.026,-80.342,"PM2.5",NA
